0.6482	-0.091145	-0.078686	0.066454	0.092729	-0.014913	0.061805	-0.085343	-0.029638	0.061501	-0.028083	-0.041566	0.023441	-0.004845	0.11626
0.64867	0.076119	-0.057541	-0.06689	-0.017468	-0.19491	-0.024735	0.085372	0.14531	-0.06699	-0.039267	-0.046176	-0.072337	-0.018595	-0.050328
0.64679	-0.11141	0.10621	0.021022	0.1441	-0.072526	-0.086062	-0.059585	0.012294	-0.013432	0.041475	0.020267	-0.016494	0.053376	0.10672
0.63534	-0.10372	0.094744	-0.043373	0.13874	0.046143	-0.21292	-0.015944	-0.016486	0.026326	-0.024381	0.0025235	0.16867	-0.1058	-0.030663
0.63572	-0.060066	-0.15858	0.087544	0.03632	0.095279	0.0058516	0.075806	-0.093751	0.14576	-0.15097	-0.13297	0.039466	0.022735	-0.11391
0.65546	-0.026075	-0.088594	0.037773	0.037486	-0.016184	0.0075421	-0.044169	-0.022586	0.070812	-0.019604	-0.069107	-0.06142	-0.013032	0.033434
0.64537	-0.055491	-0.13684	0.052777	-0.0044387	0.041178	0.041517	0.018464	0.012069	0.099749	-0.066256	0.0077925	-0.054077	-0.089783	0.024836
0.64445	-0.031463	-0.10249	0.052838	0.059609	0.049603	0.014018	-0.0024962	-0.038824	0.048247	-0.10031	-0.031021	0.016546	0.0011256	-0.030901
0.65496	-0.053211	-0.11977	0.082019	0.020503	0.0038698	0.034977	0.0045351	-0.032875	0.085715	-0.049143	-0.083426	0.050959	-0.080986	-0.015864
0.6401	-0.060989	-0.16577	0.098699	0.034674	0.028426	0.049117	-0.038191	-0.044902	0.082896	-0.12049	-0.17553	0.052137	0.036418	0.014293
0.63743	-0.059838	-0.12096	0.097582	-0.029407	0.14644	0.027583	0.058866	-0.033178	-0.0036248	0.0047982	-0.1841	0.016263	0.0031669	-0.12649
0.65022	-0.054482	-0.13563	0.027117	-0.050107	0.080474	0.03047	0.047146	-0.032155	0.033123	-0.08624	-0.064911	0.043458	0.0045443	0.025207
0.6495	-0.0315	0.07067	-0.068396	0.00064432	-0.082015	-0.06946	-0.016527	0.10591	0.10042	0.063848	-0.046461	-0.016754	-0.0020539	0.032422
0.63832	0.10029	-0.048101	-0.18185	0.043485	0.033357	0.059265	-0.12542	0.0023188	0.0060539	0.091404	-0.044332	0.043336	0.038131	-0.015064
0.64339	-0.12222	0.11091	-0.0059039	0.0011814	0.00020407	0.029792	-0.047172	-0.046384	-0.020281	-0.011653	0.09212	-0.073325	-0.0366	0.036382
0.64784	-0.08418	0.041068	0.041533	-0.00614	0.041654	0.0031806	0.096059	-0.047897	-0.13799	0.0022324	-0.06658	-0.2187	0.098542	-0.12367
0.64109	0.0070113	0.0087668	-0.12413	-0.037189	0.069319	-0.019297	0.050614	-0.027855	-0.047029	-0.0055059	0.022041	0.12554	-0.0008976	-0.018768
0.64663	-0.061335	0.063628	-0.087052	0.0032996	-0.050773	-0.054503	-0.052149	0.0689	0.072051	0.097616	-0.064706	0.080882	0.00156	0.07683
0.64915	-0.11761	0.11098	-0.015165	0.038786	0.070165	-0.064603	0.034088	-0.019284	-0.072992	0.061837	0.037945	0.009741	0.018945	0.025058
0.65142	-0.10204	0.048547	-0.0056619	0.064205	0.00944	-0.080034	-0.02053	0.069931	0.15028	0.047784	0.061792	-0.03809	0.06593	0.097326
0.65176	-0.050462	0.0060541	-0.026719	0.078959	-0.11501	0.0082191	-0.054658	0.12352	-0.028537	0.040851	0.014688	-0.055588	0.14056	0.068778
0.63205	0.14039	-0.071497	-0.19255	0.076593	-0.017934	-0.0041949	-0.074641	-0.064818	-0.029079	0.026084	-0.039424	-0.028868	-0.089492	-0.019086
0.65523	-0.049045	0.017125	-0.012048	0.0077202	-0.048118	0.047492	-0.021497	0.048448	-0.056401	0.06253	-0.003171	-0.046638	0.10513	0.01981
0.64339	-0.086826	0.016272	-0.022644	0.052206	0.068997	-0.055001	0.10897	0.056797	0.08788	-0.010663	0.1499	-0.093622	0.067003	0.049789
0.65485	-0.0063593	0.081076	-0.094001	-0.033373	-0.075002	0.03967	-0.039631	0.024753	-0.031067	0.040936	-0.050119	0.095096	0.051163	0.074736
0.65283	-0.10229	-0.0073153	0.058634	0.027795	0.059814	0.075231	0.035261	-0.011747	-0.060076	0.076711	-0.022327	0.022362	0.087451	0.011565
0.64768	-0.037954	0.090612	-0.075472	0.015322	-0.068928	-0.025884	-0.021198	0.12865	0.10255	0.031476	0.037929	0.03174	0.079783	0.094671
0.64278	-0.11985	0.090619	0.0094362	0.007526	0.079124	0.028203	-0.0080126	-0.036341	0.019793	0.030126	0.056004	-0.18053	0.13487	0.082679
0.6508	-0.088409	0.0097609	0.012904	-0.038173	-0.03604	0.1002	0.026673	-0.024894	-0.066078	0.0062865	0.059386	0.01938	-0.029638	0.069448
0.63957	0.0077826	-0.098908	-0.038772	-0.0052971	-0.092118	-0.0092743	0.084321	0.16199	-0.03419	0.015835	0.012653	0.0029934	0.10151	-0.018055
0.62934	0.1168	-0.016633	-0.18508	0.033962	-0.0017543	0.012514	-0.074425	-0.04453	-0.022976	-0.0056654	0.017317	-0.053907	-0.04802	-0.063106
0.64281	0.07762	-0.097225	-0.083021	-0.0069095	-0.12066	-0.04466	0.11753	0.13442	0.033928	0.014195	0.023126	-0.064469	0.061755	-0.010438
0.64706	0.077661	-0.083752	-0.10483	0.0024308	-0.019322	0.0027321	0.01735	-0.0042636	-0.095266	0.038135	-0.03121	0.063348	-0.017529	0.028546
0.6495	0.041723	-0.029466	-0.12452	0.024743	-0.027624	-0.025488	-0.028591	0.0011114	0.051799	-0.016993	0.082115	0.049041	0.018015	-0.046967
0.62269	0.13582	-0.10491	-0.24844	0.098349	0.10972	0.057597	-0.11824	-0.087075	0.0089857	0.047832	0.002384	0.0027322	0.032667	-0.062446
0.63559	0.06648	-0.036697	-0.2387	0.073496	0.13866	0.040517	-0.13708	-0.064233	0.041302	0.083774	-0.018688	0.0061749	0.062584	-0.11145
0.62771	0.11078	-0.10759	-0.20163	0.092753	0.034816	-0.018112	-0.063705	-0.052175	-0.047948	0.033013	0.0020141	-0.0081475	-0.050489	0.019625
0.63304	0.10833	-0.040359	-0.21327	0.077996	0.054179	0.051722	-0.1567	-0.031036	0.010777	0.061044	-0.011423	0.016985	0.054742	-0.047544
0.62875	0.13377	-0.093898	-0.23123	0.11359	0.087276	0.022009	-0.082354	-0.050601	-0.032341	0.059223	0.037949	0.012777	0.065081	-0.039061
0.62603	0.065493	0.0055795	-0.20515	0.018631	0.16837	0.070481	-0.18364	-0.073308	0.097172	0.12485	-0.046496	-0.0052302	0.10424	-0.11636
0.63567	0.1092	-0.043856	-0.22349	0.086926	0.054356	0.022214	-0.12229	-0.045631	0.027411	0.06437	0.021268	0.0051069	0.06484	-0.10354
0.62317	0.11934	-0.078856	-0.25891	0.11304	0.14168	0.026182	-0.099856	-0.12681	0.018026	0.034717	0.053085	-0.027137	0.037532	-0.11848
0.63356	0.09764	-0.11538	-0.18546	0.053727	0.028444	0.0066423	-0.034685	-0.0030196	-0.018851	0.048916	0.025256	-0.066083	0.016605	0.057063
0.62517	0.093845	-0.065201	-0.24161	0.099735	0.098562	0.027199	-0.18011	-0.049138	0.052591	0.071931	0.016781	-0.015153	0.071681	-0.12848
0.62476	0.12858	-0.11704	-0.25041	0.12801	0.10891	0.034434	-0.1125	-0.088347	-0.027457	0.043427	0.031565	-0.019304	0.041069	-0.0038728
0.63157	0.071658	-0.1116	-0.10503	0.040438	0.078602	0.0090513	-0.015734	-0.00069196	-0.11759	0.022279	-0.10763	0.092934	0.065639	0.05409
0.63579	0.096105	-0.012974	-0.18919	0.030754	-0.0087078	0.016486	-0.087355	-0.031883	0.0039761	0.010547	0.025066	-0.030131	0.015459	-0.059149
0.62977	0.12297	-0.073841	-0.22589	0.11182	0.041939	-0.016856	-0.10086	-0.068786	0.0043676	0.00072753	0.0018111	-0.069453	-0.0050837	-0.1106
0.62358	0.10076	-0.048377	-0.22301	0.067364	0.049815	0.040881	-0.17346	-0.055877	-0.033941	0.066842	-0.079067	0.029715	0.0014939	-0.048659
0.63538	0.12231	-0.094664	-0.15793	0.011373	-0.048879	-0.028814	0.048966	-0.01096	-0.14205	0.031659	-0.018316	-0.0074489	-0.03048	0.046447
0.63891	-0.12065	-0.1035	0.11052	0.010916	0.052447	0.055656	0.029636	-0.017674	-0.00031808	0.027213	-0.020497	-0.14757	-0.040487	-0.072185
0.62964	0.11693	-0.12633	-0.17998	0.023121	-0.0023558	-0.026045	0.093222	-0.061246	-0.11047	-0.023282	0.040302	-0.18335	-0.21021	0.16615
0.62868	0.070836	-0.1511	-0.12758	-0.0091269	0.12489	0.010341	0.07406	-0.036009	-0.10202	0.0008503	0.058973	-0.11428	-0.066838	0.27144
0.63953	-0.062981	-0.076271	0.027473	-0.062125	0.040837	0.13652	0.10352	0.076427	-0.041341	0.12346	0.17703	-0.015509	-0.07014	-0.092047
0.63506	0.059514	0.017809	-0.16931	-0.057578	0.046948	0.11223	-0.086643	0.033174	-0.087677	0.11843	-0.11509	0.14535	0.017489	0.016568
0.63398	0.12736	-0.060648	-0.23249	0.060148	0.038058	0.00060468	-0.036995	-0.035396	-0.034348	0.044134	-0.036033	-0.098692	-0.042068	-0.054684
0.64955	0.053416	-0.049949	-0.056539	-0.04003	-0.12131	-0.035912	0.10428	0.14836	-0.048839	0.051868	-0.014861	-0.018994	0.011364	-0.020153
0.63566	0.084209	-0.036345	-0.22005	0.060461	0.086489	0.02734	-0.10312	-0.041407	-0.045373	0.077552	-0.034084	-0.0042579	0.047284	-0.068969
0.62767	0.117	-0.095408	-0.20547	0.094294	0.0069778	-0.011278	-0.080281	-0.08653	-0.049735	0.007643	-0.065316	-0.046978	-0.11589	-0.04702
0.63743	0.020367	-0.16068	-0.086051	-0.031686	0.066703	-0.0051879	0.086119	-0.063575	-0.02062	-0.046424	0.00072516	-0.19101	-0.21509	0.23073
0.64936	-0.053665	-0.033571	0.016732	0.009689	-0.10113	0.067217	-0.015236	0.1269	-0.060893	0.14263	-0.047246	0.028936	0.069637	0.03445
0.65062	-0.065599	0.10758	-0.038548	-0.024675	-0.083036	0.037564	-0.035539	0.021903	-0.10825	0.10113	-0.10284	0.15041	-0.0039299	0.12447
0.65046	-0.050091	0.042783	-0.059292	0.0095507	0.035542	0.049286	-0.060571	-0.040043	0.012977	0.055374	-0.0025245	0.026247	0.14313	0.040967
0.65515	-0.020515	-0.036429	0.039421	0.011595	-0.10921	0.043635	0.008634	0.011871	-0.18349	0.063612	-0.12804	-0.12085	0.13703	-0.032463
0.66045	-0.079919	-0.032918	0.068324	0.098646	-0.035688	0.047287	-0.03788	-0.040406	-0.0241	-0.02098	0.031633	-0.062145	0.033219	-0.015301
0.63542	0.13878	0.047306	0.068748	-0.056843	-0.0067403	-0.0060666	-0.047896	0.075352	-0.0035648	0.03931	-0.18209	-0.070075	-0.033867	0.066453
0.64126	0.035121	-0.11893	-0.047641	-0.036686	0.00071283	0.001043	0.074499	-0.056275	-0.034681	-0.027447	-0.046986	-0.13123	-0.13505	0.26583
0.655	0.0095091	-0.06997	0.00028288	0.024732	-0.1696	0.037095	0.0035172	0.095216	-0.13558	0.05323	-0.079183	-0.099201	0.11909	-0.076429
0.65592	-0.05298	0.073974	-0.006197	0.029287	-0.088878	0.035884	-0.065165	0.0037025	-0.11475	0.060199	-0.069461	-0.06087	0.15268	0.063559
0.65489	-0.017094	-0.073353	0.053177	0.010519	-0.090951	0.046636	0.044042	0.035913	-0.14547	0.032934	-0.1161	-0.094526	0.074792	-0.11709
0.65393	-0.034095	-0.039402	0.015148	0.090145	-0.073735	0.01806	-0.04223	-0.001272	0.0017106	-0.0066963	-0.0026703	0.0035452	0.052789	-0.11313
0.63366	-0.032915	0.055258	-0.12831	-0.080046	0.13653	0.15667	-0.045219	-0.09735	-0.054632	0.043994	-0.036366	0.042257	0.040516	-0.025454
0.65251	-0.024472	-0.050937	-0.024734	-0.022572	-0.043317	0.053019	0.0083919	-0.071851	-0.058204	-0.062151	-0.0094144	-0.023557	-0.013284	0.055056
0.64324	-0.043967	0.063553	0.026432	-0.086347	0.031045	0.066012	0.12437	-0.024344	-0.149	0.033591	-0.13239	-0.035802	0.012799	-0.057856
0.64466	-0.080739	0.013062	-0.024057	-0.029231	-0.022816	0.061321	0.055472	0.11823	-0.0043155	0.16021	-0.013182	0.11171	0.051112	0.063419
0.65288	-0.075779	-0.051805	0.039463	0.0055728	0.0085295	0.083956	0.033072	-0.023288	-0.087771	0.071038	-0.0465	0.054826	0.051676	0.091991
0.64277	-0.11308	0.15686	-0.0090961	-0.0292	-0.041041	0.11196	-0.042127	-0.092444	-0.10405	-0.14267	0.00094932	-0.046685	0.062106	0.074432
0.64504	-0.014732	-0.018423	0.023553	-0.069824	-0.121	0.017974	0.11572	0.032473	-0.054428	0.025321	-0.098781	-0.20971	-0.10656	-0.1069
0.62986	0.042403	-0.053254	-0.14181	-0.064279	0.19627	0.04813	-0.0044065	-0.06893	-0.055791	0.15146	-0.14963	0.022965	0.022874	-0.032177
0.63684	-0.06967	0.042543	0.00867	0.018328	0.10403	0.0081034	0.048818	0.0085778	-0.10197	0.092469	-0.079365	-0.063503	0.16821	-0.12222
0.65088	-0.10768	0.058849	0.011888	0.058348	-0.012068	0.042278	-0.063817	-0.0013486	-0.046575	0.022686	0.0010094	-0.15355	0.14972	0.0099186
0.64541	-0.046325	-0.044758	0.025966	-0.034324	0.0096389	0.065414	0.11464	0.010336	-0.062444	-0.034653	0.053898	-0.1312	-0.00049443	-0.13479
0.65942	-0.08708	0.025663	0.0036199	0.023183	0.061375	0.031021	-0.0073922	-0.016845	-0.021442	0.045574	0.027334	-0.041898	0.16422	0.090656
0.65135	-0.082433	0.080269	-0.03062	0.088338	-0.054426	-0.1206	-0.034559	0.0087799	-0.012809	0.00082694	0.013702	0.10916	-0.07019	0.027665
0.64737	-0.086866	0.11035	-0.021284	-0.00049641	0.034452	-0.094006	0.03461	0.061224	0.09733	0.011728	-0.052023	0.023935	0.046947	0.043274
0.65416	-0.082061	0.07062	-0.0062179	0.10913	-0.10781	-0.095323	-0.015322	-0.025878	-0.10998	0.029082	-0.016969	0.0059884	0.00262	0.0085755
0.64118	0.0021806	0.040279	-0.054094	0.045294	0.001506	-0.059463	0.013138	0.02369	0.17138	-0.0088692	0.032971	-0.02216	0.021557	0.025481
0.65091	-0.039743	-0.086086	0.04548	0.024097	-0.040665	-0.023857	-0.032704	0.0060001	0.082591	-0.04436	-0.14519	0.038947	-0.083347	0.022739
0.64385	-0.0077075	0.042481	-0.099135	0.032418	-0.07979	-0.078982	-0.012153	0.063916	0.083532	0.011288	0.035735	0.010782	0.0083795	0.0029115
0.64891	-0.093097	0.12191	-0.029085	0.08675	-0.021644	-0.12574	-0.039669	0.035583	0.11457	0.0075739	0.0067152	0.0065202	0.0066292	0.070382
0.63861	-0.0019299	0.0466	-0.08075	-0.059781	-0.13424	-0.097693	-0.023012	0.068165	0.13655	0.0073965	-0.07563	-0.15311	-0.071745	-0.079427
0.63568	-0.034862	0.1156	-0.088633	-0.13436	0.017021	-0.049579	0.057399	0.10663	0.25618	0.016517	-0.14416	-0.14958	-0.05211	0.05352
0.65122	-0.073633	0.0086686	-0.033335	0.08861	-0.072871	-0.035741	-0.082308	0.065586	0.054127	0.011466	0.022416	0.022289	0.081297	0.091581
0.63997	-0.12774	0.092114	0.049497	0.10232	0.17968	-0.20316	0.098372	-0.035939	-0.026067	0.039504	-0.057153	-0.010553	-0.065323	-0.14805
0.64408	-0.11813	-0.074646	0.1143	0.0053895	0.12678	-0.0017345	0.10259	-0.06379	0.025849	-0.0043258	-0.081165	-0.015986	-0.10104	-0.0060749
0.64527	-0.090918	-0.040827	0.052863	0.0039501	0.055557	0.15863	-0.018542	0.06993	0.014751	0.14474	0.13141	-0.015826	-0.11066	-0.14832
0.62843	0.0076786	0.04797	-0.16337	-0.13097	0.14727	0.14006	-0.091023	-0.034408	-0.033852	0.13988	-0.14883	0.047552	-0.070888	-0.051706
0.63939	-0.14128	0.090554	0.050739	0.15776	0.08707	-0.18073	0.027684	-0.10819	-0.070723	0.016005	-0.025888	-0.0098506	-0.042685	-0.035627
0.64784	-0.07687	0.079913	-0.0014226	0.065188	0.046634	-0.17483	0.10457	-0.035328	-0.089818	-0.006058	-0.038319	0.015253	-0.12246	-0.10658
0.6308	0.08983	-0.094887	-0.096272	-0.030805	0.040385	-0.012055	0.16714	-0.023996	-0.018935	-0.022316	0.019088	0.021718	0.081099	-0.059737
0.64357	-0.1015	0.096792	0.003043	0.075008	-0.014193	-0.056527	0.049186	0.031289	0.053265	0.024172	0.065525	-0.10997	0.075338	0.00016161
0.63509	-0.14277	0.12325	0.034825	0.078506	0.085246	-0.21588	0.040601	-0.058729	0.0063851	0.02308	-0.056255	0.0098989	-0.21021	-0.0686
0.64568	-0.007668	-0.11844	0.046886	-0.22315	-0.026667	-0.16539	-0.15	-0.041366	-0.029177	-0.018109	0.10851	0.040248	0.0078725	0.080805
0.65161	-0.0028244	-0.085469	0.031824	-0.24497	-0.0049858	-0.16142	-0.078236	-0.0036495	-0.086213	0.03513	0.036602	0.0083303	0.030239	0.027915
0.6274	0.12424	-0.080218	-0.17484	0.041376	-0.011961	-0.015362	-0.042161	-0.035936	-0.053687	0.047933	-0.053153	-0.049996	-0.12209	-0.056623
0.63377	0.18497	0.02898	0.05515	0.046206	-0.076673	-0.0027655	0.027169	-0.10583	0.1033	0.003153	0.065634	-0.0044196	0.061503	-0.042211
0.646	-0.071325	-0.1715	0.055259	0.02514	0.06127	0.023879	-0.047019	-0.067284	0.1544	-0.10476	-0.076909	0.033174	-0.050637	-0.039115
0.62468	0.058781	-0.028527	-0.21189	0.094499	0.14504	0.00061303	-0.10417	-0.10873	0.074959	0.061468	0.006848	-0.057599	0.038879	-0.15538
0.64242	-0.06274	0.1283	-0.06019	0.011778	-0.019459	-0.062779	-0.036381	-0.030873	0.068564	-0.047167	0.034977	0.042796	0.0058286	0.11616
0.65043	-0.087955	0.067338	0.019485	0.0025592	0.056677	0.019308	0.024496	-0.020894	-0.077699	0.00058863	-0.05871	-0.19388	0.074316	-0.088338
0.64914	-0.087478	0.069342	-0.013051	0.0685	0.060163	-0.10088	0.09673	0.024662	-0.16111	0.076287	-0.077689	0.10704	0.0076464	-0.023414
0.6526	-0.094999	0.053648	0.0024705	0.12829	-0.049075	-0.12322	-0.045675	-0.028234	-0.056205	0.013543	-0.036093	-0.035664	-0.069399	-0.044965
0.65305	-0.078268	-0.022748	0.063801	0.021093	-0.022548	0.13097	-0.038671	0.089167	-0.014891	0.13857	0.14109	0.042179	-0.1654	-0.098624
0.65971	-0.060153	-0.04601	0.012961	0.05676	-0.041622	-0.0044844	0.0035827	0.0066677	-0.013414	0.024734	0.013672	-0.0039282	0.05112	0.060873
0.65125	-0.063191	0.063339	-0.030676	0.069102	-0.092969	-0.11884	0.0034534	-0.016161	-0.16394	0.039653	-0.079365	0.12424	-0.10459	-0.025358
0.65306	-0.065172	0.024059	0.035142	0.15225	-0.11994	-0.091881	-0.095359	-0.024322	-0.16224	-0.021972	-0.094164	0.040348	0.01554	-0.05189
0.62665	0.14896	0.068647	0.14449	-0.028103	0.20989	0.0034347	0.018656	0.059572	-0.1209	0.093825	-0.034612	-0.011924	0.032001	0.077801
0.63496	0.084261	-0.04921	-0.22664	0.040719	0.16578	0.03781	-0.10575	-0.048306	-0.031785	0.094695	-0.016199	0.029151	0.069904	-0.10351
0.64016	0.0697	0.013476	-0.15396	0.040462	-0.028305	-0.039462	-0.029414	0.032894	0.092772	0.0046479	0.005184	0.025279	0.034479	-0.09626
0.65683	-0.065221	-0.051818	0.068	0.082062	-0.067069	0.041919	-0.10158	0.021835	0.044205	0.016948	-0.031174	-0.068316	-0.0030874	0.013091
0.654	-0.084913	0.071946	-0.026701	0.08446	-0.069335	-0.13	-0.017375	-0.039849	-0.12269	0.011443	-0.060471	0.11301	-0.081287	0.020352
0.64548	-0.13451	0.078165	0.041795	0.13594	0.059554	-0.17016	0.0075531	-0.024402	-0.040813	0.0046125	-0.013557	-0.021189	-0.087261	-0.018325
0.65451	-0.0032686	-0.050275	-0.018927	-0.027929	-0.017249	0.010571	0.13729	0.11034	-0.08344	0.024611	0.026905	-0.076539	0.077879	-0.047437
0.64752	-0.042915	0.021956	-0.0792	0.072073	-0.013351	-0.16793	0.011614	0.0042341	-0.038777	-0.016989	-0.014013	0.16408	-0.068335	-0.078795
0.65321	-0.063331	0.081279	-0.033653	0.080772	-0.097772	-0.059471	-0.081493	0.006418	-0.010409	-0.042062	-0.016888	0.070815	0.0077465	0.10732
0.65413	-0.084524	0.033087	-0.00658	0.12417	-0.13875	-0.10971	-0.033346	0.0079438	-0.13084	0.016223	-0.078374	0.061628	-0.093011	-0.044465
0.64649	-0.032763	0.010006	-0.044793	0.0065103	0.025953	-0.1268	0.083514	0.066873	-0.10454	0.015917	-0.074466	0.1373	-0.10088	-0.13156
0.64975	-0.088981	-0.041469	0.054194	0.074943	-0.078486	0.12854	-0.04506	0.07342	-0.060624	0.10967	0.14413	0.081088	-0.063017	0.052977
0.63684	-0.10462	-0.041155	0.059504	-0.074329	0.078088	0.14028	0.090069	0.08522	-0.0052949	0.17734	0.23036	-0.0065068	-0.16782	-0.081038
0.64708	0.020181	-0.094572	0.033551	-0.23914	-0.007059	-0.17177	-0.07229	-0.040481	-0.060164	-0.04804	0.097351	0.012515	0.0059143	0.03404
0.64664	-0.013081	-0.09331	0.043853	-0.22369	-0.024161	-0.16923	-0.13429	-0.023022	-0.074009	-0.016542	0.05638	-0.036481	0.0036295	0.043146
0.62848	0.12084	-0.09444	-0.21969	0.11078	0.033912	-0.0072942	-0.058904	-0.061197	-0.037577	0.016264	0.014381	-0.029853	-0.060465	0.030267
0.65351	-0.0063321	-0.025363	0.025089	0.0041161	-0.16006	0.018005	0.016204	0.11411	-0.058479	0.017748	-0.066741	-0.10868	-0.01491	-0.11584
0.6557	-0.059299	-0.11043	0.065803	0.090638	-0.050838	0.064519	-0.090498	0.012859	0.051554	-0.049473	-0.035016	0.0019464	0.023881	-0.018766
0.65083	-0.085219	-0.030924	0.023446	0.017543	-0.030765	0.12666	-0.019823	0.061436	-0.008526	0.10819	0.15828	0.084476	-0.06207	0.020128
0.65671	-0.07013	-0.054494	0.067213	0.040354	-0.042993	0.047932	-0.064977	0.026758	-0.058483	0.044108	-0.081928	-0.14299	0.0020893	-0.086755
0.62288	0.098593	-0.068101	-0.23515	0.10757	0.09219	0.026272	-0.16946	-0.068645	0.028129	0.060248	-0.047339	-0.015401	0.067582	-0.13955
0.62706	0.090798	-0.084153	-0.22635	0.07636	0.16689	0.013844	-0.12754	-0.072661	0.0083766	0.11615	-0.034589	-0.010612	0.028814	-0.07281
0.65228	-0.1	-0.054281	0.057157	0.059743	0.0097406	0.10479	0.035433	0.0040876	-0.033524	0.054709	0.020075	0.042087	-0.040524	-0.038951
0.63607	0.099187	-0.082335	-0.15057	0.021557	-0.0061337	-0.0064965	-0.014837	-0.054242	-0.094506	0.042483	-0.073563	-0.012978	-0.14172	-0.027466
0.63201	-0.13819	0.12187	0.0099663	-0.0040478	0.21388	0.049239	0.070366	-0.051991	0.022065	-0.046628	0.19617	-0.11325	0.1752	0.13649
0.6401	-0.000649	-0.10164	0.033105	-0.23722	-0.054325	-0.19935	-0.20786	-0.022082	-0.050422	0.019579	0.10671	0.056326	0.067205	0.0057609
0.63867	0.11125	-0.062927	-0.19444	0.076318	0.014303	0.014181	-0.084139	-0.052404	-0.065495	0.041246	-0.020379	0.030957	0.033025	-0.051331
0.6489	-0.05938	-0.055957	0.0078861	-0.011871	0.033128	0.021467	0.02438	0.072322	0.090063	0.069295	0.033367	0.14249	-0.014963	0.13517
0.65562	-0.077322	0.083562	-0.0070746	0.081123	-0.069033	-0.080663	-0.022056	0.010672	-0.0012325	0.028912	0.021286	0.021498	-0.022289	0.031537
0.63623	0.071667	-0.021769	-0.21708	0.046695	0.061665	0.032376	-0.13017	-0.039316	0.0042689	0.10697	-0.023341	0.0095018	0.080927	-0.080729
0.62754	0.09294	-0.058759	-0.23134	0.13403	0.10687	0.027729	-0.14525	-0.089579	0.056583	0.023046	0.033587	0.016362	0.085033	-0.15238
0.65492	-0.099708	0.076734	-0.015459	0.022906	0.0041609	-0.024244	0.022907	0.0181	0.031309	0.02946	0.029796	-0.051327	0.009195	0.009336
0.64241	0.076444	-0.044706	-0.040125	-0.011885	-0.079929	-0.020028	0.13741	0.056129	-0.049411	-0.046921	0.026325	-0.0018426	-0.013675	-0.0097141
0.63778	0.13562	0.049925	0.0551	-0.041979	0.059253	0.019572	-0.024421	0.063297	0.014491	0.050076	-0.13027	-0.014415	0.027006	0.060607
0.63257	-0.11917	0.13762	-0.031221	0.084148	0.14	-0.15577	0.057034	-0.042679	0.057555	-0.014013	0.064063	0.059394	-0.010676	0.05952
0.62931	0.13458	0.028244	0.061593	-0.036288	0.094763	-0.026273	-0.050752	0.13409	-0.0036062	0.058069	-0.13758	-0.05631	0.017359	0.052803
0.62078	0.10983	-0.12734	-0.16876	-0.004125	0.13878	-0.020134	0.21342	-0.10974	-0.1255	-0.021041	0.050278	-0.18015	-0.18562	0.1974
0.62962	0.12099	-0.13345	-0.17675	0.012986	0.027716	-0.019911	0.1076	-0.043306	-0.11732	-0.011351	0.03882	-0.12686	-0.18197	0.24966
0.62727	0.11652	-0.12656	-0.18102	-0.003296	0.082438	0.0014475	0.12652	-0.078598	-0.11547	-0.0057887	0.021376	-0.21649	-0.20027	0.17877
